"","Cls","X1","X2"
"88",1,1.591552,0.431951
"89",1,3.102531,0.674293
"90",1,0.565235,0.679348
"91",1,0.985402,0.187597
"92",1,2.948159,0.311962
"93",1,1.323618,0.644543
"94",1,0.552512,0.648435
"95",1,0.635387,0.474052
"96",1,3.928676,0.204357
"97",1,0.780925,0.800335
"98",1,1.872623,0.814694
"99",1,2.759808,0.162941
"100",1,3.504794,0.648843
"101",1,3.683266,0.59175
"102",1,2.441121,0.097041
"103",1,0.031457,0.462131
"104",1,3.387011,0.07938
"105",1,1.982598,0.588441
"106",1,2.696483,0.24238
"107",1,1.159278,0.190088
"108",1,0.576024,0.996298
"109",1,3.538351,0.281543
"110",1,3.304712,0.77258
"111",1,0.438501,0.884463
"112",1,1.937908,0.82629
"113",1,1.434005,0.338369
"114",1,3.112876,0.655144
"115",1,0.413395,0.150636
"116",1,1.358768,0.479656
"117",1,1.731313,0.95869
"118",1,2.130866,0.004658
"119",1,0.057906,0.933944
"120",1,1.365225,0.699019
"121",1,3.101071,0.982575
"122",1,0.331075,0.263808
"123",1,1.086791,0.353972
"124",1,1.996396,0.528335
"125",1,3.845884,0.795806
"126",1,0.985853,0.434387
"127",1,1.688165,0.938172
"128",1,0.161953,0.829518
"129",1,0.287702,0.857928
"130",1,0.972789,0.916516
"131",1,1.30506,0.621873
"132",1,3.515395,0.462665
"133",1,1.736284,0.812699
"134",1,1.788111,0.112125
"135",1,0.692963,0.831389
"136",1,0.459059,0.283671
"137",1,1.421594,0.942622
"138",1,3.222115,0.997386
"139",1,3.055062,0.603635
"140",1,3.439667,0.514822
"141",1,2.742587,0.603127
"142",1,0.258403,0.395579
"143",1,1.707936,0.209115
"144",1,3.110911,0.81924
"145",1,2.199103,0.812362
"146",1,1.784882,0.387625
"147",1,1.886291,0.684541
"148",1,2.886793,0.942807
"149",1,2.7774,0.706607
"150",1,1.463492,0.491627
"151",1,2.073286,0.916573
"152",1,3.728174,0.954035
"153",1,0.0787,0.263543
"154",1,1.37351,0.62181
"155",1,0.698877,0.482423
"156",1,0.448893,0.098618
"157",1,0.735566,0.119708
"158",1,2.724216,0.58073
"159",1,1.635384,0.533324
"160",1,1.288393,0.847085
"161",1,1.18528,0.543564
"162",1,0.452272,0.70928
"163",1,1.020964,0.583399
"164",1,3.465723,0.52496
"165",1,2.532696,0.959479
"166",1,0.985995,0.008335
"167",1,2.750285,0.620354
"168",1,2.577899,0.245998
"169",1,3.036657,0.930898
"170",1,1.564616,0.954967
"171",1,1.518451,0.978359
"172",1,3.142274,0.434848
"173",1,1.483197,0.185676
"174",1,1.293469,0.897792
"175",1,3.176521,0.047388
"176",1,0.398666,0.166009
"177",1,1.717029,0.111247
"178",1,2.777236,0.026691
"179",1,2.702432,0.510408
"180",1,1.807774,0.762573
"181",1,2.882574,0.514512
"182",1,3.29973,0.231124
"183",1,0.725724,0.585824
"184",1,2.92698,0.244504
"185",1,1.434889,0.489006
"186",1,3.61203,0.621951
"187",1,1.258017,0.242269
"188",1,1.286561,0.568048
"189",1,0.689474,0.760472
"190",1,0.598052,0.279905
"191",1,3.499457,0.153595
"192",1,3.093691,0.158748
"193",1,1.431273,0.568599
"194",1,0.460369,0.295192
"195",1,0.884156,0.513333
"196",1,3.275009,0.432164
"197",1,1.164767,0.62918
"198",1,0.039219,0.052828
"199",1,2.412745,0.512431
"200",1,0.833625,0.325255
"201",2,0.725273,3.965634
"202",2,0.573147,2.923034
"203",2,1.177763,2.565923
"204",2,0.661644,3.973707
"205",2,0.652245,2.253018
"206",2,0.812158,3.260725
"207",2,0.652892,1.693079
"208",2,0.963136,4.958545
"209",2,1.328618,3.566781
"210",2,1.49669,5.272268
"211",2,1.152723,3.543348
"212",2,1.369882,2.380564
"213",2,1.49389,4.247095
"214",2,1.34549,5.278332
"215",2,0.819666,4.616232
"216",2,1.107822,4.153609
"217",2,1.283312,4.321069
"218",2,0.748762,1.619142
"219",2,0.821916,4.852253
"220",2,0.90795,3.163114
"221",2,1.060966,1.963245
"222",2,1.20534,4.321613
"223",2,1.477937,5.03948
"224",2,1.097946,2.953946
"225",2,0.938634,3.012962
"226",2,0.780331,5.235518
"227",2,0.903332,4.814365
"228",2,0.5591,3.571814
"229",2,1.173636,2.044423
"230",2,1.347315,5.234
"231",2,1.288732,2.683106
"232",2,1.376571,2.091436
"233",2,0.892292,3.81059
"234",2,0.703477,3.956213
"235",2,1.142235,4.972135
"236",2,1.001787,4.217102
"237",2,0.777779,4.493622
"238",2,0.652697,4.836891
"239",2,0.721173,2.798064
"240",2,0.967501,5.367249
"241",2,1.334662,2.597372
"242",2,1.368845,1.77
"243",2,0.776253,4.234287
"244",2,0.746947,4.667021
"245",2,1.411469,4.074821
"246",2,0.740597,4.389994
"247",2,1.184165,3.031102
"248",2,1.452709,4.177391
"249",2,1.341934,4.679407
"250",2,0.759816,3.996869
"251",2,1.273906,1.534234
"252",2,0.891859,5.165834
"253",2,1.011748,3.99935
"254",2,1.054506,2.504006
"255",2,1.021894,4.436951
"256",2,1.249096,3.361231
"257",2,0.596855,2.324431
"258",2,0.64177,4.391472
"259",2,1.041153,1.863353
"260",2,1.220983,4.447128
"261",2,0.850268,2.060747
"262",2,1.312062,1.586404
"263",2,0.707436,3.389818
"264",2,1.019011,4.508529
"265",2,0.783086,2.760037
"266",2,0.7404,1.656725
"267",2,0.5208,1.722157
"268",2,1.381679,1.903451
"269",2,0.658734,2.418634
"270",2,0.611377,1.720026
"271",2,1.099438,3.206013
"272",2,1.361092,4.829104
"273",2,0.876255,2.389184
"274",2,0.690748,5.011891
"275",2,0.701393,3.863155
"276",2,1.253097,4.650538
"277",2,1.057211,3.862135
"278",2,1.241162,1.7
"279",2,0.840611,4.937659
"280",2,0.519795,2.816374
"281",2,1.23516,3.869624
"282",2,0.584467,1.922548
"283",2,1.418398,1.71
"284",2,1.370529,3.740063
"285",2,0.966071,4.68502
"286",2,0.748149,4.103231
"287",2,0.533105,2.028217
"288",2,0.813012,4.871033
"289",2,1.380626,5.043905
"290",2,1.038899,5.385811
"291",2,1.174998,4.070992
"292",2,1.482927,3.678969
"293",2,0.795556,4.257588
"294",2,0.550885,1.687598
"295",2,0.597946,3.506649
"296",2,1.219187,3.456902
"297",2,1.422764,3.827562
"298",2,1.265363,1.935044
"299",2,1.139539,2.153101
"300",2,0.668471,3.331001
"301",3,3.841499,2.712392
"302",3,3.265874,3.353799
"303",3,2.419956,2.641744
"304",3,3.131922,2.59268
"305",3,1.919251,3.015192
"306",3,3.653976,2.494605
"307",3,3.21453,1.966662
"308",3,2.781111,2.277463
"309",3,2.402959,2.802239
"310",3,3.182097,2.135258
"311",3,3.198566,3.048673
"312",3,2.505896,2.598232
"313",3,2.983629,2.547538
"314",3,2.700613,2.653876
"315",3,2.507695,2.471939
"316",3,2.878039,2.268676
"317",3,2.568892,2.687723
"318",3,2.69394,3.019875
"319",3,3.527832,3.153919
"320",3,3.203677,2.218877
"321",3,2.777954,2.822901
"322",3,3.78305,2.08902
"323",3,3.304181,3.017798
"324",3,3.977555,2.505972
"325",3,3.263746,2.587482
"326",3,3.045912,3.185275
"327",3,2.879968,1.668478
"328",3,3.233598,2.545167
"329",3,4.229498,2.065403
"330",3,2.379583,1.876676
"331",3,3.162948,2.754962
"332",3,2.428762,2.33817
"333",3,3.541297,2.33867
"334",3,2.638412,2.533631
"335",3,2.783332,2.32586
"336",3,3.186008,2.274951
"337",3,2.027834,2.851225
"338",3,2.191808,2.17414
"339",3,2.681085,2.396655
"340",3,2.987601,2.69732
"341",3,2.783705,2.178922
"342",3,2.726431,2.496669
"343",3,3.236021,2.751028
"344",3,3.104434,2.561753
"345",3,2.393173,3.532294
"346",3,2.597097,1.977501
"347",3,2.878632,2.90941
"348",3,3.326832,2.811118
"349",3,3.196477,2.166446
"350",3,2.653013,2.265335
"351",3,2.855684,2.526266
"352",3,3.032148,2.495063
"353",3,2.70028,2.469205
"354",3,3.716787,1.876565
"355",3,2.51471,3.181043
"356",3,3.02421,2.312406
"357",3,3.157008,2.537848
"358",3,2.756181,2.614829
"359",3,2.742568,2.867741
"360",3,2.592192,2.704054
"361",3,2.626225,2.598176
"362",3,2.508567,1.939792
"363",3,3.099795,2.887828
"364",3,3.283033,3.137479
"365",3,3.23753,1.924833
"366",3,3.104924,1.886308
"367",3,2.502861,2.470116
"368",3,3.619561,2.532584
"369",3,3.154704,2.162704
"370",3,2.889961,2.274144
"371",3,2.669538,2.488717
"372",3,3.391711,2.002519
"373",3,3.041719,2.793216
"374",3,2.94886,2.523832
"375",3,2.974983,2.559658
"376",3,2.85135,3.138343
"377",3,3.041585,2.1891
"378",3,3.27871,3.120111
"379",3,3.154729,2.922001
"380",3,2.993547,2.433338
"381",3,2.452315,2.625794
"382",3,2.833249,3.067828
"383",3,2.972504,2.630939
"384",3,2.882325,2.690261
"385",3,2.810947,2.659502
"386",3,2.286906,2.470892
"387",3,2.895769,3.025914
"388",3,2.395709,2.891312
"389",3,2.873213,3.188846
"390",3,2.678611,2.335079
"391",3,2.767651,2.726053
"392",3,2.288566,2.79594
"393",3,3.37523,2.588055
"394",3,3.366669,3.025123
"395",3,2.849598,2.751661
"396",3,2.636088,2.056805
"397",3,2.9383,2.321199
"398",3,3.080906,2.209603
"399",3,2.404517,2.641618
"400",3,3.248655,2.297291
